licitacao_contrato,id,data,catmat_id,quantidade,unidade,valor_unitario,valor_total,municipio_uasg,municipio_fornecedor,distancia_uasg_fornecedor,anomalia
0,986424,2022-09-28,464418,200, ,2.66,532.0,87254,49859,1454.23,0
0,986955,2022-08-31,464418,1000, ,4.5,4500.0,13730,13897,1454.23,0
0,989694,2022-10-05,464418,250, ,5.74,1435.0,41238,83275,1454.23,0
0,989699,2022-10-05,464418,250, ,5.74,1435.0,41238,83275,1454.23,0
0,989704,2022-10-05,464418,250, ,5.74,1435.0,41238,83275,1454.23,0
0,990142,2022-10-05,464418,250, ,5.74,1435.0,41238,58670,1454.23,0
0,990945,2022-10-04,464418,2645, ,3.39,8966.55,62138,68594,1454.23,0
0,991788,2022-09-28,464418,1100, ,3.0,3300.0,12190,41238,1454.23,0
0,992548,2022-10-07,464418,960, ,4.26,4089.6,32336,32174,1454.23,0
0,992834,2022-10-05,464418,4900, ,1.85,9065.0,19755,22250,1454.23,0
0,992960,2022-09-27,464418,800, ,1.59,1272.0,60011,60011,0.0,0
0,993750,2022-10-04,464418,6500, ,2.16,14040.0,12190,9210,1454.23,0
0,993881,2022-10-04,464418,6500, ,2.16,14040.0,12190,70475,1454.23,0
0,994353,2022-09-14,464418,515, ,2.63,1354.45,90638,85995,1454.23,0
0,994831,2022-10-14,464418,2613, ,3.09,8074.17,23272,23272,0.0,0
0,995663,2022-09-20,464418,2200, ,4.05,8910.0,35319,41238,1454.23,0
0,995811,2022-10-03,464418,700, ,1.95,1365.0,47333,47333,0.0,0
0,995956,2022-10-07,464418,1000, ,3.25,3250.0,9210,91316,1454.23,0
0,996274,2022-09-23,464418,1500, ,4.1,6150.0,12190,97012,1454.23,0
0,996537,2022-07-11,464418,400, ,3.26,1304.0,52493,47333,1454.23,0
0,998143,2022-10-14,464418,100, ,1.59,159.0,60011,60011,0.0,0
0,998168,2022-10-05,464418,400, ,3.25,1300.0,12190,60011,1454.23,0
0,998287,2022-10-13,464418,32000, ,3.79,121280.0,3018,361,1454.23,0
11,6000105000632022,2022-10-20,464418,696,Quilograma          ,4.58,3187.68,97012,97012,0.0,0
39,15200405000012023,2023-01-25,464418,250,Quilograma          ,2.41,603.45,60011,58335,17.7376,0
27,15815405095832022,2022-03-23,464418,3200,Quilograma          ,2.99,9568.0,71072,62090,386.462,0
34,19310205000022022,2022-10-19,464418,312,Quilograma          ,2.67,835.0,6050,6050,0.0,0
34,19310205000032022,2022-12-28,464418,312,Quilograma          ,6.06,1890.72,6050,6050,0.0,1
17,19311505000042022,2022-06-01,464418,730,Quilograma          ,3.01,2198.99,20516,20516,0.0,0
25,19312005000032022,2022-04-25,464418,4320,Quilograma          ,2.43,10497.6,17612,17612,0.0,0
20,25450105000092022,2022-08-25,464418,1153,Quilograma          ,2.85,3286.05,60011,60011,0.0,0
14,25700505000172022,2022-12-05,464418,3640,Quilograma          ,4.09,14900.0,4154,4154,0.0,0
