licitacao_contrato,id,data,catmat_id,quantidade,unidade,valor_unitario,valor_total,municipio_uasg,municipio_fornecedor,distancia_uasg_fornecedor,anomalia
0,1000987,2022-10-13,150658,500, ,1.25,625.0,25437,13854,1454.23,0
0,1000988,2022-10-13,150658,300, ,1.8,540.0,25437,13854,1454.23,0
0,1000989,2022-10-13,150658,300, ,1.8,540.0,25437,13854,1454.23,0
0,1000990,2022-10-13,150658,200, ,5.01,1002.0,25437,13854,1454.23,0
0,1000991,2022-10-13,150658,250, ,4.84,1210.0,25437,13854,1454.23,0
0,1000992,2022-10-13,150658,150, ,4.28,642.0,25437,13854,1454.23,0
0,1000993,2022-10-13,150658,200, ,3.27,654.0,25437,13854,1454.23,0
0,1000994,2022-10-13,150658,200, ,8.54,1708.0,25437,13854,1454.23,0
0,1000995,2022-10-13,150658,250, ,3.0,750.0,25437,13854,1454.23,0
0,1000996,2022-10-13,150658,150, ,3.36,504.0,25437,13854,1454.23,0
0,1000997,2022-10-13,150658,800, ,1.91,1528.0,25437,13854,1454.23,0
0,1000998,2022-10-13,150658,250, ,2.84,710.0,25437,13854,1454.23,0
0,1000999,2022-10-13,150658,150, ,2.83,424.5,25437,13854,1454.23,0
0,1001000,2022-10-13,150658,150, ,5.51,826.5,25437,13854,1454.23,0
0,1001003,2022-01-27,150658,78, ,8.4,655.2,13897,13897,0.0,0
0,1001007,2022-10-11,150658,419, ,18.37,7697.03,88412,85995,1454.23,0
0,1001008,2022-10-13,150658,100, ,7.4,740.0,25437,25216,1454.23,0
0,1001009,2022-10-13,150658,100, ,7.3,730.0,25437,25216,1454.23,0
0,1001010,2022-10-13,150658,100, ,7.35,735.0,25437,25216,1454.23,0
0,1001011,2022-10-13,150658,100, ,14.9,1490.0,25437,25216,1454.23,0
0,1001012,2022-10-13,150658,100, ,7.15,715.0,25437,25216,1454.23,0
0,1001013,2022-10-13,150658,100, ,12.8,1280.0,25437,25216,1454.23,0
0,1001014,2022-10-13,150658,100, ,11.0,1100.0,25437,25216,1454.23,0
0,1001015,2022-10-13,150658,100, ,7.45,745.0,25437,25216,1454.23,0
0,1001021,2022-10-26,150658,56, ,1336.0,74816.0,47635,68314,1454.23,0
0,1001022,2022-10-26,150658,7, ,2109.0,14763.0,47635,68314,1454.23,0
0,1001023,2022-08-26,150658,0, ,275.9,0.0,75353,74357,1454.23,0
0,1001024,2022-10-26,150658,500, ,0.53,265.0,27855,93734,1454.23,0
0,1001025,2022-10-26,150658,500, ,0.53,265.0,27855,93734,1454.23,0
0,1001026,2022-01-27,150658,264, ,7.6,2006.4,13897,13897,0.0,0
0,1001034,2022-10-17,150658,150, ,8.16,1224.0,88412,86193,1454.23,0
0,1001035,2022-10-17,150658,100, ,4.87,487.0,88412,86193,1454.23,0
0,1001036,2022-10-17,150658,200, ,2.04,408.0,88412,86193,1454.23,0
0,1001037,2022-10-17,150658,10, ,22.0,220.0,88412,86193,1454.23,0
0,1001038,2022-10-17,150658,150, ,8.3,1245.0,88412,86193,1454.23,0
0,1001039,2022-10-17,150658,150, ,4.79,718.5,88412,86193,1454.23,0
0,1001040,2022-10-17,150658,150, ,5.3,795.0,88412,86193,1454.23,0
0,1001041,2022-10-17,150658,500, ,3.72,1860.0,88412,86193,1454.23,0
0,1001042,2022-10-17,150658,72, ,1.2,86.4,88412,86193,1454.23,0
0,1001043,2022-10-17,150658,26, ,2.03,52.78,88412,86193,1454.23,0
0,1001044,2022-10-17,150658,20, ,19.44,388.8,88412,86193,1454.23,0
0,1001047,2022-10-25,150658,1, ,9075.0,108900.0,4278,41238,1454.23,0
0,1001048,2022-10-17,150658,10, ,6.0,60.0,88412,86193,1454.23,0
0,1001049,2022-10-17,150658,10, ,6.0,60.0,88412,86193,1454.23,0
0,1001050,2022-10-17,150658,200, ,4.02,804.0,88412,86193,1454.23,0
0,1001051,2022-10-17,150658,200, ,4.43,886.0,88412,86193,1454.23,0
0,1001052,2022-10-17,150658,14, ,9.58,134.12,88412,86193,1454.23,0
0,1001053,2022-10-17,150658,200, ,1.04,208.0,88412,86193,1454.23,0
0,1001054,2022-10-17,150658,200, ,1.04,208.0,88412,86193,1454.23,0
0,1001055,2022-10-17,150658,200, ,1.04,208.0,88412,86193,1454.23,0
0,1001056,2022-10-17,150658,20, ,12.24,244.8,88412,86193,1454.23,0
0,1001057,2022-10-17,150658,500, ,6.42,3210.0,88412,86193,1454.23,0
0,1001058,2022-10-17,150658,300, ,4.76,1428.0,88412,86193,1454.23,0
0,1001059,2022-10-17,150658,60, ,10.67,640.2,88412,86193,1454.23,0
0,1001060,2022-10-17,150658,125, ,9.36,1170.0,88412,86193,1454.23,0
0,1001064,2022-10-17,150658,500, ,2.45,1225.0,88412,88412,0.0,0
0,1001065,2022-10-17,150658,500, ,2.7,1350.0,88412,88412,0.0,0
0,1001066,2022-10-17,150658,400, ,5.05,2020.0,88412,88412,0.0,0
0,1001067,2022-10-17,150658,500, ,5.78,2890.0,88412,88412,0.0,0
0,1001068,2022-10-17,150658,150, ,2.79,418.5,88412,88412,0.0,0
0,1001077,2022-01-27,150658,3000, ,7.45,22350.0,13897,13897,0.0,0
0,1001078,2022-10-25,150658,10500, ,0.59,6195.0,4278,74713,1454.23,0
0,1001085,2022-10-26,150658,5000, ,7.55,37750.0,38490,38490,0.0,0
0,1001086,2022-10-26,150658,5000, ,4.1,20500.0,38490,38490,0.0,0
0,1001087,2022-10-26,150658,100, ,3.01,301.0,38490,38490,0.0,0
0,1001088,2022-10-26,150658,100, ,3.01,301.0,38490,38490,0.0,0
0,1001089,2022-10-26,150658,100, ,3.01,301.0,38490,38490,0.0,0
0,1001090,2022-10-26,150658,100, ,2.67,267.0,38490,38490,0.0,0
0,1001091,2022-10-26,150658,36, ,6.05,217.8,38490,38490,0.0,0
0,1001099,2022-08-26,150658,1, ,295000.0,295000.0,6050,71072,1454.23,0
0,1001100,2022-10-26,150658,10, ,6570.0,65700.0,97012,65110,1454.23,0
0,1001109,2022-10-26,150658,50, ,6.5,325.0,38490,38490,0.0,0
0,1001110,2022-10-26,150658,200, ,1.04,208.0,38490,38490,0.0,0
0,1001111,2022-10-26,150658,20, ,41.3,826.0,38490,38490,0.0,0
0,1001112,2022-10-26,150658,500, ,3.25,1625.0,38490,38490,0.0,0
0,1001113,2022-10-26,150658,500, ,3.25,1625.0,38490,38490,0.0,0
0,1001114,2022-10-26,150658,500, ,0.33,165.0,38490,38490,0.0,0
0,1001115,2022-10-26,150658,500, ,0.33,165.0,38490,38490,0.0,0
0,1001116,2022-10-26,150658,500, ,6.24,3120.0,38490,38490,0.0,0
0,1001117,2022-10-26,150658,80, ,31.85,2548.0,38490,38490,0.0,0
0,1001118,2022-10-26,150658,80, ,31.85,2548.0,38490,38490,0.0,0
0,1001119,2022-10-26,150658,200, ,1.35,270.0,38490,38490,0.0,0
0,1001120,2022-10-26,150658,200, ,1.35,270.0,38490,38490,0.0,0
0,1001121,2022-10-26,150658,200, ,1.35,270.0,38490,38490,0.0,0
0,1001122,2022-10-26,150658,300, ,2.02,606.0,38490,38490,0.0,0
0,1001123,2022-10-26,150658,300, ,3.15,945.0,38490,38490,0.0,0
0,1001124,2022-10-26,150658,300, ,2.15,645.0,38490,38490,0.0,0
0,1001125,2022-10-26,150658,200, ,1.11,222.0,38490,38490,0.0,0
0,1001126,2022-10-26,150658,100, ,6.0,600.0,38490,38490,0.0,0
0,1001127,2022-10-26,150658,100, ,11.7,1170.0,38490,38490,0.0,0
0,1001128,2022-10-26,150658,200, ,2.15,430.0,38490,38490,0.0,0
0,1001129,2022-10-26,150658,50, ,0.91,45.5,38490,38490,0.0,0
0,1001130,2022-10-26,150658,500, ,3.84,1920.0,38490,38490,0.0,0
0,1001131,2022-10-26,150658,500, ,2.41,1205.0,38490,38490,0.0,0
0,1001132,2022-10-26,150658,500, ,2.34,1170.0,38490,38490,0.0,0
0,1001133,2022-10-26,150658,50, ,1.04,52.0,38490,38490,0.0,0
0,1001134,2022-10-26,150658,500, ,7.15,3575.0,38490,38490,0.0,0
0,1001135,2022-10-26,150658,300, ,3.9,1170.0,38490,38490,0.0,0
0,1001136,2022-10-26,150658,150, ,2.22,333.0,38490,38490,0.0,0
0,1001137,2022-10-26,150658,300, ,1.17,351.0,38490,38490,0.0,0
0,1001138,2022-10-26,150658,200, ,13.0,2600.0,38490,38490,0.0,0
0,1001139,2022-10-26,150658,400, ,1.44,576.0,38490,38490,0.0,0
0,1001140,2022-10-26,150658,30, ,3.65,109.5,38490,38490,0.0,0
0,1001141,2022-10-26,150658,1500, ,0.33,495.0,38490,38490,0.0,0
0,1001142,2022-10-26,150658,50, ,13.0,650.0,38490,38490,0.0,0
0,1001143,2022-10-26,150658,50, ,8.5,425.0,38490,38490,0.0,0
0,1001144,2022-10-26,150658,3000, ,26.8,80400.0,38490,38490,0.0,0
0,1001145,2022-10-26,150658,10, ,16.9,169.0,38490,38490,0.0,0
0,1001146,2022-10-26,150658,10, ,14.3,143.0,38490,38490,0.0,0
0,1001147,2022-10-26,150658,500, ,14.79,7395.0,38490,38490,0.0,0
0,1001148,2022-10-26,150658,500, ,5.2,2600.0,38490,38490,0.0,0
0,1001149,2022-10-26,150658,100, ,45.5,4550.0,38490,38490,0.0,0
0,1001150,2022-10-26,150658,100, ,1.76,176.0,38490,38490,0.0,0
0,1001151,2022-10-26,150658,100, ,1.76,176.0,38490,38490,0.0,0
0,1001152,2022-10-26,150658,100, ,1.76,176.0,38490,38490,0.0,0
0,1001153,2022-10-26,150658,60, ,1.95,117.0,38490,38490,0.0,0
0,1001154,2022-10-26,150658,100, ,39.0,3900.0,38490,38490,0.0,0
0,1001155,2022-10-26,150658,100, ,38.28,3828.0,38490,38490,0.0,0
0,1001156,2022-10-26,150658,100, ,1.3,130.0,38490,38490,0.0,0
0,1001157,2022-10-26,150658,100, ,5.72,572.0,38490,38490,0.0,0
0,1001158,2022-10-26,150658,40, ,17.92,716.8,38490,38490,0.0,0
0,1001159,2022-10-26,150658,200, ,5.0,1000.0,38490,38490,0.0,0
0,1001160,2022-10-26,150658,1000, ,6.0,6000.0,38490,38490,0.0,0
0,1001161,2022-10-26,150658,6000, ,4.54,27240.0,38490,38490,0.0,0
0,1001162,2022-10-26,150658,600, ,2.52,1512.0,38490,38490,0.0,0
0,1001163,2022-10-26,150658,200, ,2.0,400.0,38490,38490,0.0,0
0,1001164,2022-10-26,150658,200, ,2.1,420.0,38490,38490,0.0,0
0,1001165,2022-10-26,150658,280, ,19.0,5320.0,38490,38490,0.0,0
0,1001166,2022-10-26,150658,60, ,125.0,7500.0,35,35,0.0,0
0,1001169,2022-03-22,150658,12, ,4907.13,58885.6,25313,25313,0.0,0
0,1001192,2022-10-27,150658,87, ,6570.0,571590.0,14290,65110,1454.23,0
0,1001193,2022-10-24,150658,250, ,23.3,5825.0,35,35,0.0,0
0,1001194,2022-10-24,150658,450, ,25.5,11475.0,35,35,0.0,0
0,1001233,2022-08-26,150658,4, ,898000.0,3592000.0,97012,97012,0.0,1
0,1001243,2022-10-27,150658,500, ,9.92,4960.0,41238,97012,1454.23,0
0,1001244,2022-10-27,150658,200, ,6.18,1236.0,41238,97012,1454.23,0
0,1001245,2022-10-04,150658,700, ,2.8,1960.0,25313,24570,1454.23,0
0,1001246,2022-10-04,150658,1200, ,0.81,972.0,25313,24570,1454.23,0
0,1001247,2022-10-04,150658,460, ,2.1,966.0,25313,24570,1454.23,0
0,1001248,2022-10-27,150658,73, ,41.13,3002.49,41238,24570,1454.23,0
0,1001249,2022-10-27,150658,215, ,42.4,9116.0,41238,24570,1454.23,0
0,1001250,2022-10-27,150658,168, ,39.3,6602.4,41238,24570,1454.23,0
0,1001251,2022-10-27,150658,190, ,40.83,7757.7,41238,24570,1454.23,0
0,1001252,2022-10-27,150658,215, ,40.23,8649.45,41238,24570,1454.23,0
0,1001259,2022-10-27,150658,5, ,69000.0,345000.0,31054,36854,1454.23,0
0,1001260,2022-10-27,150658,8, ,69000.0,552000.0,31054,36854,1454.23,0
0,1001262,2022-10-27,150658,9, ,2292.55,20632.9,60011,54534,1454.23,0
0,1001272,2022-10-26,150658,6, ,699.78,4198.68,25216,36617,1454.23,0
0,1001287,2022-10-26,150658,220, ,6.4,1408.0,74934,99694,1454.23,0
0,1001288,2022-10-26,150658,480, ,4.3,2064.0,74934,99694,1454.23,0
0,1001289,2022-10-26,150658,1250, ,9.8,12250.0,74934,99694,1454.23,0
0,1001291,2022-10-27,150658,40, ,795.0,31800.0,12190,71072,1454.23,0
0,1001299,2022-10-24,150658,1, ,26749.9,26749.9,58335,67890,1454.23,0
0,1001302,2022-10-24,150658,1, ,221991.0,221991.0,58335,67890,1454.23,0
0,1001309,2022-10-27,150658,367307, ,1.0,365874.0,97012,65510,1454.23,0
0,1001346,2022-10-21,150658,1, ,20000.0,20000.0,70793,63770,1454.23,0
0,1001355,2022-10-26,150658,42, ,2070.0,86940.0,15334,13897,1454.23,0
0,1001371,2022-05-12,150658,1, ,155000.0,155000.0,18236,62138,1454.23,0
0,1001373,2022-09-30,150658,7203, ,4.3,30972.9,41335,41238,1454.23,0
0,1001374,2022-09-30,150658,7209, ,6.6,47579.4,41335,41238,1454.23,0
0,1001375,2022-09-30,150658,3960, ,8.5,33660.0,41335,41238,1454.23,0
0,1001380,2022-09-14,150658,77, ,5207.56,400982.0,11592,4154,1454.23,0
0,1001381,2022-10-27,150658,13, ,6570.0,85410.0,97012,65110,1454.23,0
0,1001403,2022-10-27,150658,1, ,3127.0,3127.0,60011,71072,1454.23,0
0,1001404,2022-10-21,150658,416, ,28.67,11926.7,50490,71072,1454.23,0
0,1001405,2022-10-21,150658,5796, ,2.49,14432.0,50490,71072,1454.23,0
0,1001406,2022-10-21,150658,5200, ,2.49,12948.0,50490,71072,1454.23,0
0,1001407,2022-10-21,150658,5200, ,4.28,22256.0,50490,71072,1454.23,0
0,1001408,2022-10-21,150658,671, ,5.1,3422.1,50490,71072,1454.23,0
0,1001409,2022-10-21,150658,671, ,4.77,3200.67,50490,71072,1454.23,0
0,1001410,2022-10-21,150658,815, ,3.83,3121.45,50490,71072,1454.23,0
0,1001450,2022-10-11,150658,20, ,8932.5,178650.0,81051,57037,1454.23,0
0,1001481,2022-10-04,150658,1, ,4231.0,4231.0,90670,53872,1454.23,0
0,1001482,2022-10-04,150658,43, ,733.0,31519.0,90670,53872,1454.23,0
0,1001491,2022-10-21,150658,33360, ,7.09,236522.0,60011,43710,1454.23,0
0,1001506,2022-10-14,150658,50, ,3881.48,194074.0,40690,7307,1454.23,0
0,1001508,2022-10-14,150658,30, ,6279.5,188385.0,40690,7307,1454.23,0
0,1001515,2022-10-27,150658,124, ,20.0,2480.0,31054,31054,0.0,0
0,1001516,2022-10-27,150658,335, ,2.4,804.0,31054,31054,0.0,0
0,1001517,2022-10-27,150658,54, ,12.0,648.0,31054,31054,0.0,0
0,1001518,2022-10-27,150658,250, ,0.9,225.0,31054,31054,0.0,0
0,1001519,2022-10-27,150658,5, ,165.0,825.0,31054,31054,0.0,0
0,1001520,2022-10-27,150658,10, ,30.0,300.0,31054,31054,0.0,0
0,1001521,2022-10-27,150658,5, ,20.0,100.0,31054,31054,0.0,0
0,1001522,2022-10-27,150658,15, ,30.0,450.0,31054,31054,0.0,0
0,1001523,2022-10-27,150658,150, ,3.6,540.0,31054,31054,0.0,0
0,1001524,2022-10-27,150658,25, ,21.51,537.75,31054,31054,0.0,0
0,1001525,2022-10-27,150658,2, ,210.0,420.0,31054,31054,0.0,0
0,1001526,2022-10-27,150658,40, ,7.9,316.0,31054,31054,0.0,0
0,1001527,2022-10-27,150658,20, ,6.5,130.0,31054,31054,0.0,0
0,1001546,2022-10-28,150658,100, ,6.3,630.0,13897,19658,1454.23,0
0,1001547,2022-10-28,150658,50, ,6.0,300.0,13897,19658,1454.23,0
0,1001548,2022-10-28,150658,50, ,18.93,946.5,13897,19658,1454.23,0
0,1001549,2022-10-28,150658,50, ,25.99,1299.5,13897,19658,1454.23,0
0,1001550,2022-10-28,150658,21, ,3499.0,73479.0,4278,58530,1454.23,0
0,1001574,2022-10-28,150658,2850, ,8.12,23142.0,20397,19810,1454.23,0
0,1001575,2022-10-28,150658,70, ,21.4,1498.0,20397,19810,1454.23,0
0,1001611,2022-10-27,150658,1123500, ,0.03,35165.6,97012,92274,1454.23,0
0,1001612,2022-10-27,150658,1791000, ,0.03,44954.1,97012,92274,1454.23,0
0,1001613,2022-10-21,150658,25, ,1133.0,28325.0,31054,93734,1454.23,0
0,1001614,2022-10-21,150658,30, ,934.0,28020.0,31054,93734,1454.23,0
0,1001621,2022-10-21,150658,20, ,125.0,2500.0,60011,60011,0.0,0
0,1001624,2022-10-21,150658,73, ,569.89,41602.0,31054,80470,1454.23,0
0,1001626,2022-10-25,150658,880, ,13.64,12003.2,60011,97012,1454.23,0
0,1001644,2022-10-26,150658,900, ,5.2,4680.0,60011,41238,1454.23,0
0,1001651,2022-10-20,150658,250, ,295.9,73975.0,60011,60011,0.0,0
0,1001652,2022-10-20,150658,250, ,381.4,95350.0,60011,60011,0.0,0
0,1001653,2022-10-20,150658,250, ,278.9,69725.0,60011,60011,0.0,0
0,1001667,2022-10-04,150658,200, ,3.35,670.0,25313,24570,1454.23,0
0,1001668,2022-10-04,150658,200, ,2.29,458.0,25313,24570,1454.23,0
0,1001693,2022-10-03,150658,1, ,748044.0,801642.0,97012,71072,1454.23,1
0,1001703,2022-10-05,150658,490, ,35.7,17493.0,19755,22250,1454.23,0
0,1001704,2022-10-05,150658,2757, ,38.9,107247.0,19755,22250,1454.23,0
0,1001705,2022-10-05,150658,735, ,34.9,25651.5,19755,22250,1454.23,0
0,1001706,2022-10-05,150658,245, ,46.0,11270.0,19755,22250,1454.23,0
0,1001707,2022-10-05,150658,2205, ,21.9,48289.5,19755,22250,1454.23,0
0,1001708,2022-10-05,150658,2940, ,17.9,52626.0,19755,22250,1454.23,0
0,1001709,2022-10-05,150658,2719, ,27.4,74500.6,19755,22250,1454.23,0
0,1001710,2022-10-05,150658,980, ,33.4,32732.0,19755,22250,1454.23,0
0,1001712,2022-10-26,150658,170, ,38.95,6621.5,60011,65536,1454.23,0
0,1001723,2022-10-03,150658,543, ,15.75,8552.25,81051,65536,1454.23,0
0,1001725,2022-10-19,150658,1, ,235777.0,235777.0,97012,93017,1454.23,0
0,1001734,2022-10-27,150658,694, ,6.7,4651.72,76236,76430,1454.23,0
0,1001735,2022-10-04,150658,1200, ,5.01,6012.0,81051,82937,1454.23,0
0,1001736,2022-10-04,150658,1780, ,9.64,17159.2,81051,82937,1454.23,0
0,1001737,2022-10-26,150658,110, ,25.0,2750.0,75639,82937,1454.23,0
0,1001738,2022-10-26,150658,5, ,25.0,125.0,75639,82937,1454.23,0
0,1001739,2022-10-26,150658,22, ,42.0,924.0,75639,82937,1454.23,0
0,1001740,2022-10-26,150658,54, ,25.0,1350.0,75639,82937,1454.23,0
0,1001746,2022-10-31,150658,1000, ,13.83,13830.0,27138,82937,1454.23,0
0,1001748,2022-10-11,150658,1000, ,53.0,53000.0,60011,75353,1454.23,0
0,1001768,2022-10-04,150658,1200, ,5.5,6600.0,81051,75353,1454.23,0
0,1001769,2022-10-04,150658,330, ,37.67,12431.1,81051,75353,1454.23,0
0,1001771,2022-10-13,150658,181, ,28.67,5189.27,81051,75353,1454.23,0
0,1001772,2022-10-13,150658,181, ,16.83,3046.23,81051,75353,1454.23,0
0,1001773,2022-10-13,150658,400, ,26.6,10640.0,81051,75353,1454.23,0
0,1001820,2022-10-25,150658,6, ,17000.0,102000.0,31054,92274,1454.23,0
0,1001822,2022-10-05,150658,1580, ,4.65,7347.0,19755,22250,1454.23,0
0,1001823,2022-10-05,150658,7350, ,4.8,35280.0,19755,22250,1454.23,0
0,1001824,2022-10-05,150658,621, ,16.8,10432.8,19755,22250,1454.23,0
0,1001825,2022-10-05,150658,1078, ,5.25,5659.5,19755,22250,1454.23,0
0,1001826,2022-10-05,150658,613, ,5.35,3279.55,19755,22250,1454.23,0
0,1001827,2022-10-05,150658,1176, ,10.0,11760.0,19755,22250,1454.23,0
0,1001828,2022-10-05,150658,588, ,8.9,5233.2,19755,22250,1454.23,0
0,1001829,2022-10-05,150658,735, ,11.65,8562.75,19755,22250,1454.23,0
0,1001830,2022-10-05,150658,1470, ,2.85,4189.5,19755,22250,1454.23,0
0,1001831,2022-10-05,150658,245, ,1.15,281.75,19755,22250,1454.23,0
0,1001832,2022-10-05,150658,98, ,16.65,1631.7,19755,22250,1454.23,0
0,1001833,2022-10-05,150658,345, ,13.65,4709.25,19755,22250,1454.23,0
0,1001834,2022-10-05,150658,490, ,3.78,1852.2,19755,22250,1454.23,0
0,1001835,2022-10-05,150658,1470, ,2.78,4086.6,19755,22250,1454.23,0
0,1001836,2022-10-05,150658,98, ,1.25,122.5,19755,22250,1454.23,0
0,1001837,2022-10-05,150658,49, ,16.75,820.75,19755,22250,1454.23,0
0,1001838,2022-10-05,150658,49, ,16.9,828.1,19755,22250,1454.23,0
0,1001839,2022-10-05,150658,980, ,2.2,2156.0,19755,22250,1454.23,0
0,1001840,2022-10-05,150658,735, ,2.1,1543.5,19755,22250,1454.23,0
0,1001841,2022-10-05,150658,254, ,3.6,914.4,19755,22250,1454.23,0
0,1001842,2022-10-05,150658,294, ,9.75,2866.5,19755,22250,1454.23,0
0,1001843,2022-10-05,150658,980, ,2.95,2891.0,19755,22250,1454.23,0
0,1001844,2022-10-05,150658,294, ,4.7,1381.8,19755,22250,1454.23,0
0,1001845,2022-10-05,150658,735, ,5.7,4189.5,19755,22250,1454.23,0
0,1001846,2022-10-05,150658,245, ,6.4,1568.0,19755,22250,1454.23,0
0,1001847,2022-10-05,150658,980, ,10.2,9996.0,19755,22250,1454.23,0
0,1001848,2022-10-05,150658,245, ,4.45,1090.25,19755,22250,1454.23,0
0,1001849,2022-10-05,150658,147, ,4.45,654.15,19755,22250,1454.23,0
0,1001850,2022-10-05,150658,294, ,10.15,2984.1,19755,22250,1454.23,0
0,1001851,2022-10-05,150658,294, ,4.45,1308.3,19755,22250,1454.23,0
0,1001852,2022-10-05,150658,3087, ,4.5,13891.5,19755,22250,1454.23,0
0,1001853,2022-10-05,150658,4410, ,2.75,12127.5,19755,22250,1454.23,0
0,1001854,2022-10-05,150658,196, ,4.25,833.0,19755,22250,1454.23,0
0,1001855,2022-10-05,150658,245, ,9.5,2327.5,19755,22250,1454.23,0
0,1001856,2022-10-05,150658,490, ,2.5,1225.0,19755,22250,1454.23,0
