licitacao_contrato,id,data,catmat_id,quantidade,unidade,valor_unitario,valor_total,municipio_uasg,municipio_fornecedor,distancia_uasg_fornecedor,anomalia
394,15667905002832022,2022-12-05,481567,1,Unidade             ,45.24,45.24,93017,71072,612.002,0
396,15667905002832022,2022-12-05,481567,1,Unidade             ,103.0,103.0,93017,71072,612.002,0
398,15667905002832022,2022-12-05,481567,5,Unidade             ,155.64,778.2,93017,71072,612.002,0
399,15667905002832022,2022-12-05,481567,1,Unidade             ,94.65,94.65,93017,71072,612.002,0
402,15667905002832022,2022-12-05,481567,1,Unidade             ,45.39,45.39,93017,71072,612.002,0
405,15667905002832022,2022-12-05,481567,1,Unidade             ,34.67,34.67,93017,71072,612.002,0
406,15667905002832022,2022-12-05,481567,1,Unidade             ,61.94,61.94,93017,71072,612.002,0
407,15667905002832022,2022-12-05,481567,1,Unidade             ,48.0,48.0,93017,71072,612.002,0
408,15667905002832022,2022-12-05,481567,1,Unidade             ,53.96,53.96,93017,71072,612.002,0
409,15667905002832022,2022-12-05,481567,9,Unidade             ,62.31,560.79,93017,71072,612.002,0
410,15667905002832022,2022-12-05,481567,2,Unidade             ,31.74,63.48,93017,71072,612.002,0
411,15667905002832022,2022-12-05,481567,2,Unidade             ,56.23,112.46,93017,71072,612.002,0
412,15667905002832022,2022-12-05,481567,1,Unidade             ,60.42,60.42,93017,71072,612.002,0
413,15667905002832022,2022-12-05,481567,1,Unidade             ,37.78,37.78,93017,71072,612.002,0
414,15667905002832022,2022-12-05,481567,3,Unidade             ,100.62,301.86,93017,71072,612.002,0
415,15667905002832022,2022-12-05,481567,1,Unidade             ,35.13,35.13,93017,71072,612.002,0
416,15667905002832022,2022-12-05,481567,1,Unidade             ,92.91,92.91,93017,71072,612.002,0
417,15667905002832022,2022-12-05,481567,2,Unidade             ,38.0,76.0,93017,71072,612.002,0
418,15667905002832022,2022-12-05,481567,1,Unidade             ,49.03,49.03,93017,71072,612.002,0
419,15667905002832022,2022-12-05,481567,1,Unidade             ,59.09,59.09,93017,71072,612.002,0
421,15667905002832022,2022-12-05,481567,2,Unidade             ,227.25,454.5,93017,71072,612.002,0
422,15667905002832022,2022-12-05,481567,1,Unidade             ,31.4,31.4,93017,71072,612.002,0
423,15667905002832022,2022-12-05,481567,1,Unidade             ,37.0,37.0,93017,71072,612.002,0
424,15667905002832022,2022-12-05,481567,5,Unidade             ,46.9,234.5,93017,71072,612.002,0
426,15667905002832022,2022-12-05,481567,2,Unidade             ,71.47,142.94,93017,71072,612.002,0
427,15667905002832022,2022-12-05,481567,1,Unidade             ,45.0,45.0,93017,71072,612.002,0
430,15667905002832022,2022-12-05,481567,2,Unidade             ,37.5,75.0,93017,71072,612.002,0
431,15667905002832022,2022-12-05,481567,1,Unidade             ,29.0,29.0,93017,71072,612.002,0
432,15667905002832022,2022-12-05,481567,1,Unidade             ,60.0,60.0,93017,71072,612.002,0
433,15667905002832022,2022-12-05,481567,1,Unidade             ,233.0,233.0,93017,71072,612.002,0
434,15667905002832022,2022-12-05,481567,1,Unidade             ,70.0,70.0,93017,71072,612.002,0
435,15667905002832022,2022-12-05,481567,1,Unidade             ,231.5,231.5,93017,71072,612.002,0
436,15667905002832022,2022-12-05,481567,1,Unidade             ,60.0,60.0,93017,71072,612.002,0
437,15667905002832022,2022-12-05,481567,1,Unidade             ,60.92,60.92,93017,71072,612.002,0
438,15667905002832022,2022-12-05,481567,1,Unidade             ,38.0,38.0,93017,71072,612.002,0
439,15667905002832022,2022-12-05,481567,1,Unidade             ,33.0,33.0,93017,71072,612.002,0
440,15667905002832022,2022-12-05,481567,1,Unidade             ,38.16,38.16,93017,71072,612.002,0
443,15667905002832022,2022-12-05,481567,1,Unidade             ,86.62,86.62,93017,71072,612.002,0
444,15667905002832022,2022-12-05,481567,1,Unidade             ,219.0,219.0,93017,71072,612.002,0
445,15667905002832022,2022-12-05,481567,1,Unidade             ,44.36,44.36,93017,71072,612.002,0
446,15667905002832022,2022-12-05,481567,1,Unidade             ,27.37,27.37,93017,71072,612.002,0
449,15667905002832022,2022-12-05,481567,5,Unidade             ,21.6,108.0,93017,71072,612.002,0
450,15667905002832022,2022-12-05,481567,1,Unidade             ,55.0,55.0,93017,71072,612.002,0
452,15667905002832022,2022-12-05,481567,2,Unidade             ,565.21,1130.42,93017,71072,612.002,0
455,15667905002832022,2022-12-05,481567,1,Unidade             ,249.67,249.67,93017,71072,612.002,0
456,15667905002832022,2022-12-05,481567,2,Unidade             ,67.5,135.0,93017,71072,612.002,0
457,15667905002832022,2022-12-05,481567,1,Unidade             ,110.0,110.0,93017,71072,612.002,0
458,15667905002832022,2022-12-05,481567,1,Unidade             ,43.0,43.0,93017,71072,612.002,0
459,15667905002832022,2022-12-05,481567,1,Unidade             ,43.0,43.0,93017,71072,612.002,0
462,15667905002832022,2022-12-05,481567,1,Unidade             ,40.16,40.16,93017,71072,612.002,0
466,15667905002832022,2022-12-05,481567,1,Unidade             ,558.0,558.0,93017,71072,612.002,0
467,15667905002832022,2022-12-05,481567,1,Unidade             ,53.0,53.0,93017,71072,612.002,0
468,15667905002832022,2022-12-05,481567,1,Unidade             ,43.0,43.0,93017,71072,612.002,0
470,15667905002832022,2022-12-05,481567,3,Unidade             ,89.9,269.7,93017,71072,612.002,0
471,15667905002832022,2022-12-05,481567,4,Unidade             ,37.87,151.48,93017,71072,612.002,0
473,15667905002832022,2022-12-05,481567,1,Unidade             ,95.98,95.98,93017,71072,612.002,0
476,15667905002832022,2022-12-05,481567,1,Unidade             ,208.5,208.5,93017,71072,612.002,0
477,15667905002832022,2022-12-05,481567,1,Unidade             ,52.68,52.68,93017,71072,612.002,0
482,15667905002832022,2022-12-05,481567,4,Unidade             ,44.9,179.6,93017,71072,612.002,0
484,15667905002832022,2022-12-05,481567,1,Unidade             ,133.73,133.73,93017,71072,612.002,0
485,15667905002832022,2022-12-05,481567,4,Unidade             ,53.86,215.44,93017,71072,612.002,0
488,15667905002832022,2022-12-05,481567,1,Unidade             ,796.0,796.0,93017,71072,612.002,1
489,15667905002832022,2022-12-05,481567,1,Unidade             ,589.5,589.5,93017,71072,612.002,0
492,15667905002832022,2022-12-05,481567,2,Unidade             ,54.0,108.0,93017,71072,612.002,0
494,15667905002832022,2022-12-05,481567,1,Unidade             ,49.52,49.52,93017,71072,612.002,0
495,15667905002832022,2022-12-05,481567,2,Unidade             ,49.0,98.0,93017,71072,612.002,0
496,15667905002832022,2022-12-05,481567,1,Unidade             ,54.13,54.13,93017,71072,612.002,0
3,15871705000142022,2022-09-14,481567,5,Unidade             ,67.63,338.18,33634,71072,1278.23,1
